Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct,ORPct,FTRate,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16
2002,College of Charleston,2002College of Charleston,12,0,2.5,42.5635,19.6303,34.5918,29.3833,42.5635,19.6303,34.5918,29.3833,22.6991,52.9473,24.3537,17.6126,52.5453,29.842,45.0704,36.8545,71.732,12.4201,41.0046,30.4114,61.9342,7.5704,27.2727,33.7969,51.5695,52.504,0.1052,0.0922,1.5,71.71,74.01,107.02,110.06,100.93,97.12,12.94,0
2002,Colorado,2002Colorado,23,0,1,49.8113,16.4107,31.1287,27.7628,49.8113,16.4107,31.1287,27.7628,19.4183,55.481,25.1007,16.0763,50.9537,32.97,48.8959,36.1004,67.2868,11.0204,45.7959,38.4127,68.7379,8.123,29.0034,33.9623,60.347,59.7758,0.083,0.1036,-2.8,68.43,68.66,102.54,108.73,102.04,96.06,12.67,0
2002,Colorado St.,2002Colorado St.,20,0,0.611111111,49.7944,20.9173,29.5591,56.477,49.7944,20.9173,29.5591,56.477,23.1855,56.5524,20.2621,27.2409,43.7656,28.9935,50.4043,37.4302,67.8466,9.8831,46.44,37.2587,66.0194,8.5355,24.3372,35.5038,61.8705,57.619,0.0914,0.1298,9.4,70.38,70.1,110.37,111.27,101.6,98.61,12.66,0
2002,Columbia,2002Columbia,15,0,0.625,46.5625,20.1599,27.3381,33.125,46.5625,20.1599,27.3381,33.125,22.5806,42.4965,34.9229,19.9463,48.2203,31.8334,48.0952,33.7398,69.697,13.4524,42.7381,35.9091,70.0472,9.6825,43.8503,34.375,63.5394,55.8994,0.0719,0.1336,7,73.12,73.54,100.7,106.6,98.62,94.01,12.59,8
2002,Connecticut,2002Connecticut,4,2,3.857142857,43.0339,20.1432,36.1613,30.66,43.0339,20.1432,36.1613,30.66,20.7105,61.8292,17.4603,20.2209,51.9966,27.7825,50.4627,39.3862,69.6315,15.6499,40.5836,32.3442,71.151,8.575,19.4334,30.8891,50.823,55.7831,0.1035,0.091,1.4,70.52,70.86,101.54,104.02,94.18,91.45,12.58,0
2002,Coppin St.,2002Coppin St.,18,0,0.208333333,52.1127,21.7883,34.6959,30.0674,52.1127,21.7883,34.6959,30.0674,22.6471,56.3529,21,15.6173,47.1988,37.1839,41.7247,27.4827,71.8284,9.6774,49.5317,37.2024,64.1548,7.9268,27.3877,41.1513,42.8094,57.8512,0.0979,0.1185,-6.6,66.77,65.72,109.61,108.12,95.1,95.95,12.18,0
2002,Cornell,2002Cornell,15,0,0.181818182,49.927,19.6078,30.7159,39.664,49.927,19.6078,30.7159,39.664,16.6779,45.6448,37.6772,21.9749,47.3744,30.6507,43.4447,30.4918,68.4211,7.0684,48.0881,35.3755,70.9024,11.8252,43.9481,36.9613,61.0687,62.963,0.1063,0.1045,0,68.45,67.87,109.03,109.27,98.95,97.45,11.82,0
2002,Creighton,2002Creighton,8,12,2.555555556,49.7121,22.8965,30.2026,36.9027,49.7121,22.8965,30.2026,36.9027,20.3635,51.1359,28.5006,21.3928,48.9759,29.6313,51.157,37.1567,73.037,10.6112,45.6706,38.8193,73.3229,5.9504,33.8436,32.1819,57.4794,54.4371,0.1174,0.1035,8.4,67.42,66.36,109.36,109.22,100.11,97.44,11.78,0
2002,Dartmouth,2002Dartmouth,15,0,0.444444444,52.9835,19.816,38.0606,35.0108,52.9835,19.816,38.0606,35.0108,15.5376,38.036,46.4264,19.2329,46.5753,34.1918,46.7176,39.2126,70.028,6.7599,49.5338,39.0244,72.0739,9.0076,49.2248,38.3178,61.982,63.0332,0.0886,0.1028,-6,73.64,74.03,102.02,106.1,96.9,94.37,11.74,0
2002,Davidson,2002Davidson,1,13,1.8,44.2918,19.3429,33.3948,37.1184,44.2918,19.3429,33.3948,37.1184,19.4532,46.7928,33.7539,23.832,47.979,28.189,46.7928,34.6278,69.0299,9.1155,41.2455,33.7736,74.6711,8.0967,39.3881,32.3565,61.6085,48.1132,0.0898,0.1109,9,73.96,73.92,107.15,108.95,99.85,97.25,11.7,0
2002,Dayton,2002Dayton,1,0,1.909090909,45.1199,18.5779,29.3867,33.9654,45.1199,18.5779,29.3867,33.9654,20.8209,50.4489,28.7302,20.6863,52.2549,27.0588,49.7051,35.6121,68.1119,8.6885,43.6885,32.1117,69.2939,9.0143,34.6366,31.9576,67.0762,49.3724,0.0866,0.0838,9.4,66.58,65.31,105.3,107.18,99.08,95.62,11.57,0
2002,Delaware,2002Delaware,12,0,0.875,47.4509,19.113,30.2656,41.2162,47.4509,19.113,30.2656,41.2162,18.8811,49.0509,32.0679,23.0194,53.2138,23.7668,45.463,33.7008,72.5528,6.8085,45.4468,35.0993,68.8525,10,37.0262,27.8256,57.1631,50.0722,0.1065,0.0861,14.4,68,67.61,105.15,108.04,97.48,96.63,11.4,0
2002,Delaware St.,2002Delaware St.,18,0,1.153846154,48.2984,23.5451,40.146,32.9843,48.2984,23.5451,40.146,32.9843,19.9671,44.9808,35.0521,18,55.3333,26.6667,46.2754,33.2293,73.8337,5.8714,46.4119,35.1648,64.2857,11.5124,41.9777,29.7775,60.5136,47.5684,0.0974,0.0875,7.7,65.35,64.57,104.29,105.37,94.44,94,11.37,0
2002,Denver,2002Denver,29,0,0.35,53.4703,20.0251,28.1959,39.6601,53.4703,20.0251,28.1959,39.6601,16.2349,56.6494,27.1157,20.2324,54.094,25.6735,45.4294,37.7404,70.3242,4.3744,52.0855,37.7622,68.3929,6.6482,27.7518,30.3824,55.1618,54.5994,0.0932,0.091,13,66.66,67.37,100.69,103.45,95.02,92.32,11.12,0
2002,DePaul,2002DePaul,8,0,0.473684211,48.7479,19.366,34.1598,34.0922,48.7479,19.366,34.1598,34.0922,20.1918,54.8208,24.9874,19.8784,56.4079,23.7138,45.7456,31.1909,65.5738,5.8726,49.8759,30.8394,70.9516,9.604,30.8275,31.1895,65.3955,56.9948,0.0956,0.1154,2.4,69.55,69.49,104.87,105.67,97.21,94.65,11.02,0
2002,Detroit,2002Detroit,14,0,1.384615385,44.9148,17.3162,31.5323,39.6237,44.9148,17.3162,31.5323,39.6237,17.5749,57.8301,24.595,23.4085,50.1253,26.4662,47.0447,32.5536,62.807,9.3972,44.3262,30.7155,69.2878,6.0703,29.0652,33.6861,50.9259,54.142,0.0804,0.0898,4.8,69.11,68.25,111.03,112.31,105.32,101.53,10.78,0
2002,Drake,2002Drake,19,0,0.933333333,53.181,18.6276,29.0461,28.042,53.181,18.6276,29.0461,28.042,21.7738,43.5476,34.6786,16.1636,51.704,32.1324,48.3407,38.9916,72.2314,3.4039,48.85,41.3534,73.1278,8.9602,39.6931,32.8598,59.6413,56.5912,0.0751,0.0908,4.1,73.13,73.38,104.37,106.42,100.13,95.86,10.56,0
2002,Drexel,2002Drexel,12,0,1,48.5706,19.8199,35.8387,30.4746,48.5706,19.8199,35.8387,30.4746,21.5686,50.7843,27.6471,17.2027,54.8733,27.924,45.5185,32.247,67.9012,11.1386,46.4521,35.568,66.2289,10.1054,33.8757,30.7033,62.3229,57.8249,0.0911,0.0951,0.2,72.19,73.45,104.19,108.79,103.83,98.33,10.46,4
2002,Duke,2002Duke,2,1,7.75,46.0595,25.6865,34.0618,32.1378,46.0595,25.6865,34.0618,32.1378,20.0835,50.8997,29.0167,19.3722,59.81,20.8178,57.4329,36.2651,68.9845,7.2251,46.2916,30.2703,68.8693,7.4692,37.5736,26.1916,57.1821,49.5516,0.1297,0.0919,13.4,70.26,70.48,103.26,107.23,99.58,97.28,9.95,0
2002,Duquesne,2002Duquesne,1,0,0.473684211,49.4354,20.5477,37.7176,41.2171,49.4354,20.5477,37.7176,41.2171,21.875,52.6786,25.4464,21.9802,45.0495,32.9703,45.1243,34.8624,72.4584,7.0697,46.6189,35.9223,67.5799,10.8031,29.4197,38.7704,51.9231,62.1861,0.0854,0.0875,-5.9,68.96,69.3,110.58,107.88,99.42,98.44,9.44,0
2002,East Carolina,2002East Carolina,4,0,0.555555556,51.5934,20.4518,33.4049,31.4213,51.5934,20.4518,33.4049,31.4213,21.9854,45.8777,32.1368,17.9006,53.3469,28.7525,44.1685,30.56,70,11.5348,50.143,36.3462,71.6024,8.9633,40.2966,33.1421,52.5,56.7832,0.0852,0.0842,1.2,73.76,74.19,102.92,105.77,99.04,96.35,9.42,0
2002,East Tennessee St.,2002East Tennessee St.,26,0,1.5,48.3524,25.0546,36.1433,39.2065,48.3524,25.0546,36.1433,39.2065,23.2252,58.5193,18.2556,22.3542,50.432,27.2138,48.8983,32.1716,70.2454,9.7782,47.0766,33.9394,71.012,9.2373,24.018,33.2885,46.4849,58.2677,0.1143,0.0819,2.8,71.43,70.93,102.68,104.83,99.64,95.52,9.32,0
2002,Eastern Illinois,2002Eastern Illinois,22,0,0.75,51.448,19.4955,34.5142,38.6525,51.448,19.4955,34.5142,38.6525,22.6138,50.514,26.8722,21.6119,58.5322,19.8559,45.9893,33.8262,70.5344,5.712,52.2928,32.7394,73.3945,9.6257,32.5316,26.5366,54.9356,52.3212,0.0812,0.1104,10.9,63.99,62.32,105.53,104.23,94.02,95.02,9.21,0
2002,Eastern Kentucky,2002Eastern Kentucky,22,0,0.2,50.6821,20.0806,36.3436,47.4079,50.6821,20.0806,36.3436,47.4079,20.2569,53.4734,26.2697,24.9495,52.3232,22.7273,45.3017,28.8462,73.2068,5.9217,49.4747,35.7995,71.0791,9.0999,33.9647,28.5812,57.0724,59.7305,0.1023,0.1078,5.8,70.94,71.64,97.3,100.59,95.21,91.56,9.03,0
2002,Eastern Michigan,2002Eastern Michigan,17,0,0.208333333,54.7848,17.5365,35.3474,29.9547,54.7848,17.5365,35.3474,29.9547,25.825,51.8596,22.3153,16.4508,53.6269,29.9223,45.0409,33.6493,68.951,7.233,52.2288,40.0347,72.0227,8.4622,27.7449,32.6727,52.2763,48.5915,0.0586,0.1177,3.9,64.81,63.38,105.71,106.14,97.14,97.25,8.9,0
2002,Eastern Washington,2002Eastern Washington,9,0,1.153846154,50.9524,24.1038,31.236,42.9252,50.9524,24.1038,31.236,42.9252,24.2693,49.8956,25.8351,22.7038,55.6244,21.6718,50.4219,38.1062,70.348,6.8702,51.4313,33.1754,69.7306,8.6498,31.3541,28.7075,61.7418,54.3446,0.0963,0.1121,15,72.39,71.45,111.93,113.93,108.38,105.3,8.63,0
2002,Elon,2002Elon,12,0,0.6875,50.4437,26.9483,37.6483,48.6689,50.4437,26.9483,37.6483,48.6689,22.0701,60.3505,17.5794,25.5416,49.9748,24.4836,42.9462,29.972,67.1667,8.8595,50.5092,33.5404,71.108,7.7942,21.7683,32.9693,47.1125,50.4559,0.1173,0.1253,10.8,64.18,65.13,104.31,102.93,92.36,94.54,8.39,0
2002,Evansville,2002Evansville,19,0,0.333333333,52.6042,19.4281,31.0345,46.3542,52.6042,19.4281,31.0345,46.3542,21.3946,52.6149,25.9905,24.6971,46.5051,28.7978,49.8498,34.6723,72.0641,7.0244,48.6829,40.3131,74.4382,8.8088,32.1332,33.2682,62.3867,58.5816,0.0785,0.1117,7.2,62.89,62.39,99.79,102.09,97.66,93.81,8.28,0
2002,Fairfield,2002Fairfield,16,0,0.705882353,47.2318,21.9796,34.8141,38.1199,47.2318,21.9796,34.8141,38.1199,25.2647,52.0693,22.666,22.6264,51.8658,25.5078,46.9211,33.9093,73.0181,16.4191,45.297,34.4828,72.466,9.1067,28.651,30.1038,56.447,53.4979,0.1122,0.123,7.5,73.38,72.36,105.68,107.73,101.91,99.46,8.27,0
2002,Fairleigh Dickinson,2002Fairleigh Dickinson,21,0,0.16,51.9391,21.6406,40.0568,36.1219,51.9391,21.6406,40.0568,36.1219,21.8041,49.9759,28.22,19.9402,55.0811,24.9787,49.8077,31.9672,68.4848,6.2848,51.3126,35.5839,71.6258,9.4231,36.9697,30.3601,54.6985,61.1905,0.0902,0.1304,-1,73.12,72.8,100.56,102.19,96.83,94.34,7.85,0
2002,FIU,2002FIU,13,0,0.45,51.7018,26.1124,34.9398,42.1375,51.7018,26.1124,34.9398,42.1375,16.7855,65.277,17.9375,22.4604,47.0648,30.4747,46.8135,30.9659,61.2,8.0423,48.7831,37.9771,71.0824,9.1267,21.6882,35.6705,41.7614,60.4545,0.1431,0.0975,1.7,69.27,68.58,103.17,107.53,104.31,99.96,7.57,0
2002,Florida,2002Florida,27,5,2.444444444,46.2838,25.2218,33.1315,34.5721,46.2838,25.2218,33.1315,34.5721,19.1984,52.9058,27.8958,20.3488,50.5814,29.0698,53.1829,35.2584,69.7234,12,44.4255,33.2779,68.4039,7.1716,34.6498,33.8401,58.1839,59.6953,0.1361,0.0993,2.1,70.78,71.49,97.92,102.82,98.79,95.67,7.15,0
2002,Florida A&M,2002Florida A&M,18,0,0.473684211,48.5825,23.5949,38.8177,51.3531,48.5825,23.5949,38.8177,51.3531,22.2222,49.9195,27.8583,26.8316,46.9675,26.2009,44.4551,32.1561,65.6101,8.5227,45.8333,36.2903,69.3852,10.8031,33.9646,31.9588,46.7085,59.1867,0.1108,0.1078,4.6,70.18,70.6,101.21,105.45,102.66,98.31,7.15,0
2002,Florida Atlantic,2002Florida Atlantic,13,15,1.5,49.4804,25.3128,37.6744,37.5866,49.4804,25.3128,37.6744,37.5866,18.1239,57.8324,24.0437,20.7216,53.7465,25.5319,45.0355,33.9114,66.7785,8.1871,48.538,34.3925,68.8172,9.9291,26.9051,30.8891,56.5968,56.3399,0.1282,0.1076,4.5,66.83,67.15,93.45,95.94,93.09,89.05,6.89,0
2002,Florida St.,2002Florida St.,2,0,0.705882353,50.5851,21.7476,34.6821,34.3476,50.5851,21.7476,34.6821,34.3476,18.9721,56.6763,24.3516,19.3939,49.4172,31.1888,46.7512,33.5984,65.6146,9.1985,48.2696,36.4975,70.8688,8.954,28.4986,35.7519,50.3294,56.8393,0.1068,0.1145,-0.3,73.63,74.43,107.16,109.22,105.52,102.52,6.69,0
2002,Fordham,2002Fordham,1,0,0.4,49.3398,21.3653,38.1387,38.4615,49.3398,21.3653,38.1387,38.4615,17.2222,65.0505,17.7273,21.8281,45.5662,32.6057,50.1167,28.6765,57.2148,8.1204,45.7117,36.9969,71.6418,7.0817,24.0992,37.0838,53.7451,56.8919,0.1185,0.1353,-2.6,71.12,71.27,92.17,96.45,93.41,89.82,6.64,0
2002,Fresno St.,2002Fresno St.,20,0,1.266666667,45.6682,20.1206,34.1772,28.6636,45.6682,20.1206,34.1772,28.6636,19.6695,52.6401,27.6904,17.0711,52.8033,30.1255,50.347,32.6676,66.6667,13.2394,44.4366,32,65.5949,7.3246,35.0851,34.5622,62.585,57.5201,0.0909,0.1042,-1.3,75.25,76.29,102.85,104.03,96.97,97.44,6.59,0
2002,Furman,2002Furman,26,0,0.928571429,48.3199,22.1532,33.4378,39.1801,48.3199,22.1532,33.4378,39.1801,18.7708,52.8239,28.4053,21.5066,53.9301,24.5633,45.1705,34.898,68.0723,5.1823,47.4088,33.6323,67.5815,6.8182,31.6947,29.9731,60.0309,54.3478,0.1159,0.0894,8.9,63.47,62.97,95.02,97.84,94.15,91.25,6.58,0
2002,Gardner Webb,2002Gardner Webb,10,0,1.625,47.061,20.5176,35.328,35.4151,47.061,20.5176,35.328,35.4151,19.3133,47.946,32.7406,19.9875,56.5896,23.4229,47.6248,35.743,67.3077,7.5314,47.3849,30.8642,66.39,8.7698,37.7559,29.7575,57.1178,51.7301,0.1038,0.1051,7.4,66.34,64.87,105.6,105.84,99.11,99.38,6.46,0
2002,George Mason,2002George Mason,1,0,1.9,46.6181,21.6256,36.3636,27.2303,46.6181,21.6256,36.3636,27.2303,21.6403,53.7549,24.6047,17.3216,54.2916,28.3868,46.456,34.8008,70.418,8.1705,46.6252,31.0696,71.7345,8.1981,28.9442,34.344,58.0282,55.6497,0.1076,0.095,-1.9,67.75,67.15,107.1,108.07,103.75,101.69,6.38,0
2002,George Washington,2002George Washington,1,0,0.75,50.8145,21.4457,37.5872,44.0476,50.8145,21.4457,37.5872,44.0476,25.1799,46.7626,28.0576,22.982,45.9639,31.0541,44.1748,33.7037,71.6374,10.7646,48.6922,36.2126,68.8478,10.0971,34.3949,37.7193,57.2998,64.245,0.0891,0.0997,-5.6,72.55,71.86,102.67,102.64,98.04,96.31,6.33,0
2002,Georgetown,2002Georgetown,8,0,1.636363636,44.328,22.658,36.5289,32.3656,44.328,22.658,36.5289,32.3656,24.7742,54.9677,20.2581,20.1453,55.8838,23.9709,48.2993,34.1304,72.6356,13.4757,42.489,32.8685,69.103,8.4656,25.7992,26.9892,57.5377,56.1995,0.1294,0.1167,5.6,72.75,73.05,96.8,100.59,95.03,94.43,6.16,0
2002,Georgia,2002Georgia,27,3,2.444444444,48.7625,20.9106,36.3008,28.8573,48.7625,20.9106,36.3008,28.8573,21.1995,55.8101,22.9904,16.4637,54.5783,28.9581,50.7961,32.2807,74.3066,9.4293,50.0414,31.0145,66.6058,9.022,30.1747,36.3349,56.9087,56.2882,0.1259,0.1055,-3.6,69.55,70.22,99.37,100.32,95.42,94.15,6.16,0
2002,Georgia Southern,2002Georgia Southern,25,0,1.166666667,49.3639,22.6,31.8647,37.9771,49.3639,22.6,31.8647,37.9771,19.1438,57.6239,23.2323,21.5766,51.4401,26.9833,49.6683,34.2553,63.68,8.629,48.8015,33.6484,71.5243,7.5456,28.043,33.6514,51.4474,56.623,0.1133,0.0876,4.9,70.35,70.35,106.49,107.12,100.84,101.24,5.88,0
2002,Georgia St.,2002Georgia St.,25,0,1.727272727,46.8898,18.5748,38.4615,30.9963,46.8898,18.5748,38.4615,30.9963,19.6878,52.732,27.5802,19.0259,53.8006,27.1734,51.0924,36.0544,72.1781,9.4896,47.1292,30.9487,71.0884,5.8824,33.0709,33.8956,50.8537,51.0127,0.0931,0.1204,-0.2,66.41,64.7,107.44,107.46,100.44,101.69,5.77,0
2002,Georgia Tech,2002Georgia Tech,2,0,0.9375,51.5634,21.9582,33.5121,42.3786,51.5634,21.9582,33.5121,42.3786,18.6076,48.3544,33.038,22.2643,47.5589,30.1768,46.1353,37.554,69.2308,8.9286,50.4464,35.6185,69.697,7.81,35.8802,37.4651,57.6739,63.5572,0.1181,0.1036,-2.5,70.24,70.1,103.78,104.67,96.39,98.9,5.76,0
2002,Gonzaga,2002Gonzaga,32,6,7,44.5647,18.6981,29.3794,31.6332,44.5647,18.6981,29.3794,31.6332,23.5226,50,26.4774,19.5723,49.4654,30.9623,50.1169,39.0706,73.2446,8.7981,41.791,33.2335,68.5668,7.7163,31.1695,34.4152,57.8161,50,0.0804,0.0813,6.4,72.83,73.12,97.8,103.02,105.62,97.61,5.41,0
2002,Grambling St.,2002Grambling St.,30,0,0.421052632,50.5361,16.3772,35.0045,46.9526,50.5361,16.3772,35.0045,46.9526,18.4623,59.3261,22.2117,24.5259,52.8445,22.6296,47.0633,34.6667,67.1848,10.2605,49.487,35.4455,69.9519,6.6265,25.3093,28.4989,52.4968,48.6352,0.0791,0.1076,12,68.26,68.76,101.44,101.08,92.53,95.7,5.38,0
2002,Green Bay,2002Green Bay,14,0,0.428571429,52.4225,19.9651,34.024,38.3721,52.4225,19.9651,34.024,38.3721,20.9645,50.2538,28.7817,20.5969,54.0117,25.3914,51.7241,39.6226,70.9622,5.655,52.0264,35.5236,70.8754,9.9269,33.2636,31.4599,59.3567,48.2759,0.0893,0.122,10.5,70.48,70.47,104.68,105.59,100.57,100.4,5.19,0
2002,Hampton,2002Hampton,18,15,3.571428571,48.2292,21.4897,35.9833,32.0833,48.2292,21.4897,35.9833,32.0833,20.8268,54.0157,25.1575,18.3422,56.261,25.3968,53.4684,35.5,66.8774,8.8716,49.6498,30.2362,67.5325,6.703,31.864,33.0729,50.3893,50.3614,0.1131,0.0952,4.2,65.13,64.77,100.86,101.94,99.22,96.9,5.03,0
2002,Hartford,2002Hartford,3,0,0.777777778,46.0661,19.8582,33.924,41.1631,46.0661,19.8582,33.924,41.1631,20.472,56.1313,23.3966,22.9375,48.7363,28.3262,44.544,29.7456,62.5392,8.8388,44.2808,33,66.6205,10.7492,29.3847,34.2075,45.9227,51.622,0.079,0.1012,6,67.9,68.81,103.5,106.67,105.09,101.71,4.97,0
2002,Harvard,2002Harvard,15,0,1.166666667,49.0299,25.1983,30.5263,37.1642,49.0299,25.1983,30.5263,37.1642,15.3661,57.2629,27.3709,21.7857,47.5,30.7143,46.446,32.2718,63.2099,6.9295,47.6703,34.1948,73.494,7.6923,31.4419,37.5373,57.2337,59.7198,0.1333,0.1271,1.7,68.54,68.67,101.36,103.6,102.31,98.66,4.94,0
2002,Hawaii,2002Hawaii,11,10,4.333333333,46.1843,21.9885,34.8444,34.3132,46.1843,21.9885,34.8444,34.3132,20.882,48.5084,30.6096,19.784,54.2955,25.9205,48.9529,38.374,68.7055,9.1203,44.6328,33.2075,66.3921,8.2024,34.9233,29.9604,66.6248,48.011,0.1046,0.0772,10.6,71.52,71.88,93.65,95.73,91.5,90.87,4.86,0
2002,High Point,2002High Point,10,0,0.473684211,51.57,19.2016,35.5578,38.2246,51.57,19.2016,35.5578,38.2246,21.4474,52.7205,25.832,19.2817,53.7807,26.9376,44.6732,31.9608,71.2281,6.239,50,36.6795,64.455,10.564,31.346,31.2802,50.7553,51.3834,0.1099,0.129,6.2,70.01,70.78,104.88,106.07,103.64,101.4,4.67,0
2002,Hofstra,2002Hofstra,12,0,0.6,45.2294,19.5528,32.4603,38.2169,45.2294,19.5528,32.4603,38.2169,23.6942,54.226,22.0798,22.8889,51.3778,25.7333,42.997,29.3561,67.3414,11.5529,43.3608,32.9915,70.2592,9.0361,28.4483,30.5005,56.6116,57.0687,0.0893,0.1266,5.5,71.31,70.99,96.67,97.56,93.24,92.92,4.64,0
2002,Holy Cross,2002Holy Cross,24,16,1.2,48.2263,23.2983,27.7672,36.4526,48.2263,23.2983,27.7672,36.4526,26.2602,52.4244,21.3154,19.8679,48.8821,31.25,42.9583,33.79,69.153,9.3551,43.6876,38.3895,65.604,9.6774,25.629,32.6606,63.1124,64.4315,0.1217,0.1047,3.4,69.82,69.52,104.3,105.46,102.25,101.02,4.44,0
2002,Houston,2002Houston,4,0,1.133333333,48.6203,17.982,35.2217,31.5278,48.6203,17.982,35.2217,31.5278,24.0087,57.1678,18.8235,18.256,53.7801,27.9639,49.8102,38.0952,67.8571,10.4024,47.5323,33.9062,68.8817,9.6431,22.3009,32.7031,53.375,54.0925,0.0879,0.1055,0.9,71.06,71.12,105.65,103.16,97.5,98.79,4.37,0
2002,Howard,2002Howard,18,0,1.384615385,51.0399,24.1719,33.6142,40.959,51.0399,24.1719,33.6142,40.959,20.2755,50.5381,29.1864,22.0556,51.6101,26.3344,45.6454,35.3125,69.8813,6.5934,49.4505,36.3139,70.5219,6.9207,33.2295,31.658,46.9865,49.4898,0.1052,0.0725,12.1,70.65,71.56,100.49,101.01,95.7,96.76,4.25,0
2002,Idaho,2002Idaho,9,0,0.421052632,53.5254,22.0979,31.8584,30.8567,53.5254,22.0979,31.8584,30.8567,20.6447,51.5775,27.7778,16.5485,48.3452,35.1064,40.9586,29.3478,67.4888,5.4569,51.9036,37.2881,68.7961,9.1503,33.3817,40.2578,50.6849,62.9325,0.1065,0.0942,-6.6,78.31,79.13,106.09,107.79,105.56,103.6,4.2,0
2002,Idaho St.,2002Idaho St.,9,0,0.470588235,53.0928,22.8401,31.4427,43.0044,53.0928,22.8401,31.4427,43.0044,20.0232,50.029,29.9478,22.5148,46.5341,30.9511,47.1554,31.6176,67.78,9.6019,50.7026,38.0952,71.7466,6.674,37.3114,37.1134,54.5605,64.32,0.1148,0.0852,0.5,70.92,71.25,104.62,102.54,93.51,98.36,4.18,4
2002,Illinois,2002Illinois,6,4,2.888888889,47.5765,21.9626,31.715,38.7755,47.5765,21.9626,31.715,38.7755,23.5598,48.3013,28.1388,21.2748,48.9658,29.7594,52.7419,36.7052,74.0139,11.1111,45.7053,34.0087,66.3158,8.1452,35.8178,35.2551,64.978,55.092,0.1049,0.0793,4.7,69.45,68.88,108.86,106.23,104.55,102.08,4.15,0
2002,Illinois Chicago,2002Illinois Chicago,14,15,1.285714286,50.2877,21.2451,35.223,44.9367,50.2877,21.2451,35.223,44.9367,21.8237,47.4503,30.726,23.8012,52.3976,23.8012,44.7068,40.1695,65.8409,3.5893,50.1669,33.7037,69.9104,11.1564,32.4532,31.0702,52.0356,55.9387,0.0805,0.0855,7,66.5,65.81,105.92,104.99,101.93,100.86,4.13,0
2002,Illinois St.,2002Illinois St.,19,0,1.214285714,52.5045,22.599,31.7199,31.5631,52.5045,22.599,31.7199,31.5631,20.519,55.8385,23.6425,17.3397,57.0071,25.6532,46.7418,37.0203,77.3551,5.9083,52.9101,34.4168,69.7897,9.4127,26.2752,31.5631,58.5235,57.1795,0.0997,0.1022,5.3,67.1,67.43,103.23,105.84,103.1,101.75,4.09,16
2002,Indiana,2002Indiana,6,5,2.083333333,45.7564,21.3659,33.2303,31.353,45.7564,21.3659,33.2303,31.353,19.8723,49.7207,30.407,18.5333,55.4667,26,48.3696,40,69.4561,12.5086,42.8866,35.5839,66.4013,10.0155,33.0213,27.359,58.4949,48.2295,0.1045,0.1075,11.9,70.39,70.16,111.74,107.81,99.4,103.81,3.99,0
2002,Indiana St.,2002Indiana St.,19,0,0.272727273,50,19.5746,36.1256,30.9949,50,19.5746,36.1256,30.9949,20.1734,50.8671,28.9595,17.6038,56.8576,25.5386,44.7154,34.8643,63.6861,7.8662,48.915,35.0649,68.93,8.5366,32.7409,29.4643,56.8369,55.761,0.0844,0.0981,4,70.13,70.1,105.85,104.53,96.28,100.55,3.98,0
2002,Iona,2002Iona,16,0,0.764705882,45.3993,21.9706,35.5394,48.3218,45.3993,21.9706,35.5394,48.3218,24.7655,54.409,20.8255,27.7624,48.0663,24.1713,47.0779,33.5601,69.3824,12.4386,42.7169,34.585,72.2156,8.3604,26.3598,29.2824,57.2802,53.2281,0.1076,0.1207,11.1,69.22,68.45,105.43,106.86,104.52,102.97,3.88,0
2002,Iowa,2002Iowa,6,0,1.1875,48.3534,21.214,30.0573,39.2577,48.3534,21.214,30.0573,39.2577,23.1799,52.2629,24.5573,22.3993,48.1544,29.4463,48.8954,37.6812,69.3757,9.8361,47.0492,33.7662,71.1052,8.3947,28.9005,36.2258,58.2569,57.9208,0.1048,0.1044,3,67.55,68.67,98.14,99.38,98.11,95.73,3.66,0
2002,Iowa St.,2002Iowa St.,7,0,0.631578947,48.7158,17.6757,30.8386,33.3333,48.7158,17.6757,30.8386,33.3333,26.6081,59.2318,14.1601,19.2877,53.654,27.0583,47.6545,38.0597,74.7724,10.1404,45.2418,38.3104,69.8492,9.0097,16.6356,28.4199,46.3612,50.5806,0.0738,0.1029,9.9,67.62,68.36,100.09,101.8,102.95,98.2,3.59,0
2002,IPFW,2002IPFW,#N/A,0,0.142857143,54.5836,22.0024,37.3026,44.8565,54.5836,22.0024,37.3026,44.8565,20.0115,46.2514,33.737,22.4267,55.7931,21.7802,45.2596,35.1351,67.6413,4.4617,54.4132,36.6834,70.3588,9.3679,38.5149,27.8516,55.7047,54.1726,0.104,0.0974,10.8,70.16,71.37,100.61,103.64,103.09,100.1,3.54,0
